user_id,birth_date,gender,city,traffic_source
7539,2001-12-01,female,Saint Petersburg,ads
15490,2005-06-08,female,Moscow,organic
9342,2007-03-20,male,Moscow,organic
8691,1983-05-17,female,Saint Petersburg,ads
19598,1987-01-08,male,Moscow,organic
6562,1983-04-15,male,Moscow,referral
161,1979-04-26,female,Saint Petersburg,ads
1638,1993-09-21,female,Novosibirsk,ads
7230,1990-09-17,female,Moscow,organic
19075,1974-06-22,female,Moscow,ads
2901,2000-04-05,male,Saint Petersburg,organic
9456,1969-10-20,male,Moscow,referral
11458,1996-06-02,male,Moscow,referral
9467,1982-09-05,male,Moscow,ads
4288,1999-03-10,male,Moscow,ads
12318,1974-02-25,male,Moscow,ads
3398,1993-09-15,female,Moscow,organic
1197,1985-12-21,female,Moscow,organic
15172,1996-01-25,male,Moscow,organic
18985,1970-11-16,female,Saint Petersburg,referral
1779,1977-02-17,male,Moscow,referral
16026,2004-05-02,female,Moscow,ads
11074,1983-06-05,male,Moscow,organic
5758,1977-11-26,female,Saint Petersburg,referral
12386,1976-07-13,female,Saint Petersburg,ads
20456,2004-10-02,female,Saint Petersburg,organic
14219,1994-08-07,male,Saint Petersburg,ads
8072,1971-05-25,male,Moscow,referral
12940,1978-11-19,female,Yekaterinburg,organic
17469,1976-09-10,male,Yekaterinburg,ads
18194,1976-11-08,male,Moscow,ads
19817,1988-03-23,male,Moscow,referral
20731,1992-06-14,male,Saint Petersburg,organic
13234,2003-06-11,female,Moscow,ads
7832,1990-08-01,male,Novosibirsk,referral
18257,2006-06-24,female,Saint Petersburg,ads
12438,1974-04-16,male,Saint Petersburg,ads
9548,2002-11-13,male,Moscow,organic
1014,2000-08-10,female,Novosibirsk,organic
14921,1969-04-24,female,Moscow,ads
3821,2008-03-22,male,Moscow,referral
15021,1987-10-20,male,Moscow,organic
4600,2001-07-15,male,Yekaterinburg,organic
18062,2007-01-23,male,Yekaterinburg,organic
8757,1980-10-10,male,Moscow,ads
14214,1970-03-02,female,Moscow,organic
6445,1997-07-23,female,Novosibirsk,ads
14566,1982-08-24,male,Moscow,ads
18638,1990-12-04,male,Moscow,ads
180,1989-07-05,female,Moscow,organic
11842,1973-05-13,female,Moscow,organic
12110,2000-01-26,female,Moscow,organic
10421,1970-08-05,female,Moscow,ads
4619,1985-04-25,male,Saint Petersburg,ads
14193,1982-12-07,male,Moscow,ads
11392,2008-01-14,male,Saint Petersburg,organic
18299,1998-04-25,male,Moscow,ads
17763,1968-08-25,male,Novosibirsk,referral
16487,2000-05-11,male,Novosibirsk,referral
3545,1972-01-13,female,Yekaterinburg,ads
20857,1985-03-11,female,Saint Petersburg,organic
8041,1978-07-05,female,Moscow,organic
10834,1999-10-24,male,Kazan,organic
6269,1997-06-03,male,Moscow,organic
18009,1976-03-27,male,Moscow,organic
18351,1998-07-29,female,Novosibirsk,organic
1747,2005-05-16,male,Moscow,organic
13014,1997-05-22,female,Moscow,ads
4852,1987-05-20,male,Moscow,organic
8945,1970-07-02,male,Moscow,referral
16520,1990-05-24,male,Moscow,organic
11993,1968-11-12,male,Moscow,organic
17054,1999-09-14,male,Saint Petersburg,organic
13129,1994-03-28,male,Saint Petersburg,ads
3099,2000-01-08,female,Moscow,organic
12471,2006-04-13,male,Saint Petersburg,referral
19865,1973-11-13,male,Moscow,ads
8243,1992-10-20,female,Moscow,organic
7957,1983-09-22,male,Kazan,organic
5579,1987-11-17,male,Kazan,organic
12731,1985-08-08,female,Kazan,organic
15843,1971-11-12,male,Saint Petersburg,organic
970,1970-01-20,female,Moscow,ads
440,1992-07-18,male,Saint Petersburg,organic
6292,1985-04-29,female,Novosibirsk,ads
19400,1987-04-08,male,Moscow,organic
1353,1996-06-06,male,Saint Petersburg,organic
10329,1970-01-14,male,Novosibirsk,ads
21190,2007-07-10,female,Moscow,ads
7388,1972-11-03,male,Moscow,organic
17559,2002-02-22,male,Saint Petersburg,ads
2238,1998-09-16,female,Saint Petersburg,organic
2618,1976-09-22,male,Yekaterinburg,organic
4575,2004-01-14,male,Yekaterinburg,referral
525,2005-02-24,male,Moscow,organic
18415,1972-01-11,male,Saint Petersburg,referral
9263,1984-05-28,female,Novosibirsk,ads
12486,1988-03-21,female,Yekaterinburg,organic
20910,1990-08-12,male,Moscow,organic
6398,1998-07-04,female,Saint Petersburg,ads
7393,1999-05-04,female,Saint Petersburg,organic
10010,1969-12-05,female,Saint Petersburg,referral
14004,1981-07-30,male,Moscow,organic
9383,2008-04-07,male,Moscow,ads
19111,1978-07-19,female,Moscow,organic
4401,2006-04-17,male,Moscow,ads
9154,1969-09-08,male,Moscow,ads
9056,2008-04-29,male,Moscow,ads
5735,1967-08-03,female,Moscow,organic
1828,1971-08-04,male,Saint Petersburg,organic
5342,1976-01-09,male,Moscow,referral
17882,1986-12-11,male,Moscow,referral
1026,1977-02-23,female,Moscow,organic
18964,2005-04-28,female,Yekaterinburg,organic
16725,1967-02-05,female,Novosibirsk,organic
17210,1997-02-05,male,Moscow,ads
2395,1975-07-15,female,Moscow,ads
10615,1997-10-13,male,Saint Petersburg,organic
19998,1998-04-10,male,Yekaterinburg,ads
19242,1993-01-01,female,Novosibirsk,organic
18685,1979-04-19,female,Novosibirsk,ads
15557,2003-09-28,male,Moscow,organic
21196,1998-06-10,male,Saint Petersburg,organic
17733,1997-06-25,male,Moscow,organic
4820,1978-07-06,female,Yekaterinburg,organic
5958,1989-06-19,female,Moscow,ads
7250,1990-04-14,female,Moscow,organic
1235,1968-05-16,male,Moscow,organic
2640,1971-09-20,female,Saint Petersburg,organic
5577,1991-05-04,male,Moscow,organic
19913,2004-02-19,male,Saint Petersburg,ads
17539,1989-01-13,female,Saint Petersburg,ads
13724,1975-04-29,male,Saint Petersburg,ads
11633,2000-02-02,male,Saint Petersburg,referral
10035,1968-04-08,male,Saint Petersburg,ads
17934,1971-03-02,female,Moscow,ads
10240,1979-02-23,male,Moscow,ads
4043,1986-02-16,male,Saint Petersburg,organic
7465,1986-04-29,female,Moscow,organic
8182,1997-06-23,female,Moscow,organic
18932,1969-12-02,female,Yekaterinburg,organic
3408,1999-01-31,male,Moscow,ads
9028,2000-09-26,male,Saint Petersburg,referral
12921,1989-10-14,male,Saint Petersburg,ads
8984,1992-03-06,male,Moscow,organic
12900,2001-04-13,female,Kazan,organic
14309,1984-12-19,male,Moscow,organic
4570,1987-09-14,male,Saint Petersburg,organic
3957,1974-06-04,male,Moscow,ads
9536,1975-09-27,female,Moscow,ads
11831,1969-07-05,female,Moscow,organic
6474,1976-06-25,male,Moscow,organic
5692,2001-07-15,male,Saint Petersburg,ads
18986,1983-12-25,male,Moscow,referral
18939,1991-04-30,female,Yekaterinburg,organic
1471,1975-09-03,male,Moscow,organic
1447,1973-10-24,male,Saint Petersburg,organic
666,1973-07-31,female,Moscow,ads
1259,2001-03-06,male,Moscow,organic
8095,1983-10-04,female,Moscow,organic
17273,2001-06-25,male,Yekaterinburg,referral
7987,1971-04-14,female,Moscow,organic
9689,1983-09-02,male,Moscow,organic
9790,1982-05-07,female,Saint Petersburg,referral
12573,1997-09-27,male,Moscow,organic
650,1974-09-02,male,Saint Petersburg,referral
17187,1993-10-27,female,Moscow,organic
11707,1987-07-26,female,Moscow,ads
8623,2000-08-06,female,Moscow,ads
7295,1980-09-28,male,Saint Petersburg,ads
366,1984-08-08,male,Novosibirsk,ads
8633,1985-10-22,male,Saint Petersburg,organic
8334,1993-02-13,male,Moscow,ads
11410,1968-12-11,male,Moscow,organic
9052,1973-07-28,male,Kazan,organic
11047,1970-11-28,male,Moscow,organic
7630,2003-11-26,male,Moscow,organic
17108,1995-02-21,female,Moscow,organic
8541,1970-12-05,female,Moscow,organic
10398,2002-01-15,female,Moscow,organic
16432,1988-01-27,male,Moscow,organic
1813,1993-02-18,female,Moscow,ads
362,1989-05-30,male,Moscow,organic
19606,1971-10-03,female,Saint Petersburg,organic
1703,1994-10-18,female,Moscow,organic
2014,1992-05-26,male,Moscow,organic
16809,1977-01-19,female,Saint Petersburg,organic
15298,1988-07-08,male,Moscow,ads
20479,1983-08-06,male,Moscow,ads
5731,2001-11-08,female,Saint Petersburg,ads
17057,1998-03-22,female,Moscow,referral
13875,1986-07-30,male,Moscow,organic
1499,1967-03-16,male,Kazan,organic
10470,1968-12-30,female,Saint Petersburg,organic
20197,2006-11-08,male,Novosibirsk,organic
21163,2006-10-12,male,Saint Petersburg,organic
12977,1998-03-10,male,Saint Petersburg,organic
15840,1973-12-21,male,Moscow,organic
10022,1969-11-08,female,Moscow,organic
5167,1969-04-06,male,Novosibirsk,ads
19266,1983-11-24,female,Moscow,ads
7685,1996-05-22,female,Novosibirsk,ads
12891,1973-08-15,male,Saint Petersburg,ads
3622,1993-10-08,male,Yekaterinburg,organic
9619,1980-05-15,male,Moscow,referral
3463,2007-09-17,female,Moscow,organic
2022,1981-05-30,male,Saint Petersburg,ads
19311,1986-10-18,male,Kazan,referral
4109,2003-11-12,female,Novosibirsk,ads
10830,1985-08-02,male,Moscow,organic
938,1999-11-05,male,Saint Petersburg,ads
9749,1968-03-27,female,Moscow,organic
12061,1987-07-27,female,Saint Petersburg,referral
5908,1973-05-28,female,Saint Petersburg,ads
4944,1970-12-14,female,Moscow,organic
18001,1992-09-30,female,Moscow,referral
4770,1979-03-25,female,Moscow,organic
18191,1988-10-12,male,Moscow,organic
18207,1984-11-28,male,Moscow,ads
9862,2005-03-06,female,Moscow,ads
5172,1978-09-07,female,Moscow,organic
4056,1977-01-24,female,Kazan,ads
15330,1982-01-21,male,Moscow,organic
6985,2007-06-04,female,Saint Petersburg,organic
7865,1997-01-24,male,Kazan,ads
18619,1994-09-10,female,Moscow,referral
3282,1977-05-03,female,Moscow,ads
19526,2005-06-01,female,Novosibirsk,ads
14207,1970-06-17,female,Moscow,organic
16549,1996-01-26,female,Yekaterinburg,ads
4817,1972-05-06,female,Saint Petersburg,ads
16873,2000-01-15,male,Yekaterinburg,referral
9754,1980-09-10,male,Saint Petersburg,referral
18879,1976-04-28,male,Kazan,referral
14634,1983-11-19,female,Saint Petersburg,organic
4669,1973-09-09,male,Moscow,ads
6482,2006-11-01,female,Moscow,referral
3972,1975-08-23,female,Kazan,organic
18663,1976-03-18,female,Moscow,ads
1938,2000-10-02,male,Saint Petersburg,ads
19779,1967-02-03,female,Novosibirsk,ads
13483,1998-10-04,female,Kazan,ads
9348,1981-05-25,male,Moscow,organic
19830,2004-05-03,female,Moscow,organic
11119,1989-11-14,female,Moscow,organic
983,1968-03-04,male,Moscow,organic
12521,1983-06-18,male,Moscow,organic
728,1975-12-01,female,Moscow,organic
15286,1997-06-23,male,Saint Petersburg,ads
2509,1971-05-28,male,Moscow,organic
14225,1967-06-17,male,Moscow,organic
19485,1983-01-02,female,Saint Petersburg,ads
14089,1987-08-13,male,Moscow,ads
1872,1982-12-23,female,Yekaterinburg,referral
5907,1979-09-30,female,Saint Petersburg,organic
6646,2003-02-20,female,Kazan,referral
11474,2000-08-17,female,Saint Petersburg,referral
17121,1999-06-01,male,Moscow,ads
8289,1980-01-03,male,Yekaterinburg,ads
15900,1998-06-22,female,Moscow,organic
18635,2000-07-07,male,Moscow,referral
11401,1975-12-09,female,Moscow,ads
18102,1973-02-25,male,Saint Petersburg,referral
14614,1977-02-28,female,Saint Petersburg,ads
2896,1999-01-19,female,Saint Petersburg,ads
7870,1991-12-10,male,Moscow,organic
16259,1990-04-04,female,Saint Petersburg,organic
15255,1994-11-09,female,Novosibirsk,organic
1453,2003-10-31,male,Saint Petersburg,ads
680,1969-06-26,female,Moscow,organic
10151,2008-06-29,female,Moscow,organic
7997,1987-12-06,female,Moscow,ads
1851,2008-08-08,male,Moscow,ads
4341,1997-04-07,male,Novosibirsk,ads
5087,1975-02-16,male,Moscow,ads
20238,1993-02-16,male,Kazan,ads
2153,2003-08-10,male,Moscow,ads
14507,2003-11-01,female,Saint Petersburg,organic
10064,1972-03-03,female,Kazan,ads
17237,1991-12-14,male,Saint Petersburg,organic
8085,1969-07-24,male,Moscow,organic
4258,1973-01-17,male,Yekaterinburg,organic
7774,2008-05-21,male,Moscow,organic
7989,1978-07-02,female,Novosibirsk,ads
7687,2002-09-30,male,Moscow,organic
9926,1990-06-06,female,Moscow,organic
12398,1999-10-30,female,Saint Petersburg,organic
12388,1973-07-02,male,Moscow,organic
9226,1974-10-29,male,Saint Petersburg,organic
2657,1983-02-18,female,Moscow,ads
12078,1976-02-02,female,Saint Petersburg,ads
1266,1987-06-25,male,Moscow,ads
2952,1992-03-05,male,Moscow,organic
12832,2002-07-28,male,Moscow,organic
17199,1997-05-01,male,Saint Petersburg,referral
20906,1985-06-30,male,Moscow,ads
13420,1991-12-06,female,Saint Petersburg,ads
20029,1976-12-25,male,Saint Petersburg,ads
10391,1983-09-17,female,Moscow,ads
93,2008-08-23,male,Moscow,ads
973,1970-11-27,female,Kazan,ads
18249,1988-01-27,female,Novosibirsk,organic
15882,1970-09-05,female,Moscow,organic
6773,1985-08-25,female,Moscow,ads
10341,1999-09-12,female,Saint Petersburg,organic
13756,1971-02-02,male,Moscow,ads
7603,2002-03-26,male,Kazan,organic
3182,1975-01-14,male,Moscow,organic
568,1984-05-17,male,Moscow,organic
12324,1999-05-04,male,Saint Petersburg,organic
240,1968-11-28,female,Moscow,organic
6975,1997-12-31,female,Moscow,referral
14887,1996-05-25,male,Moscow,organic
4604,1996-10-18,female,Saint Petersburg,referral
14667,1977-04-15,female,Moscow,referral
1040,1998-02-07,female,Moscow,organic
10200,1999-11-17,female,Yekaterinburg,referral
3991,2007-10-02,female,Moscow,ads
6979,1999-04-05,male,Moscow,organic
18779,1968-09-22,female,Moscow,ads
16581,1990-04-14,female,Saint Petersburg,ads
9411,1997-05-17,female,Moscow,organic
20785,1971-10-08,female,Yekaterinburg,organic
13146,1982-03-24,male,Moscow,organic
21064,1994-11-13,female,Moscow,organic
18134,2007-01-10,male,Saint Petersburg,organic
15678,1969-09-18,male,Saint Petersburg,organic
7469,1995-06-01,male,Moscow,organic
13527,2001-03-30,female,Moscow,referral
16020,1985-06-06,female,Moscow,organic
656,1982-08-02,female,Moscow,ads
20801,1981-09-05,male,Moscow,ads
5043,2004-05-07,female,Moscow,referral
14363,1997-09-25,male,Saint Petersburg,referral
11800,2008-10-12,female,Saint Petersburg,ads
14534,2001-01-30,female,Moscow,organic
509,1990-07-28,male,Novosibirsk,organic
10510,1999-11-24,male,Moscow,organic
19243,1975-04-23,male,Saint Petersburg,ads
21343,1983-07-04,female,Moscow,organic
2874,1985-05-18,female,Moscow,organic
419,1975-07-02,male,Saint Petersburg,ads
2722,1994-06-12,male,Saint Petersburg,ads
8488,2006-07-19,male,Saint Petersburg,organic
17066,2007-01-22,male,Moscow,organic
3350,1977-02-21,female,Moscow,organic
20825,1992-01-15,male,Moscow,ads
18069,1974-03-14,male,Moscow,ads
10376,1969-03-11,female,Moscow,organic
1068,1993-12-31,male,Yekaterinburg,ads
1682,1990-09-24,male,Novosibirsk,ads
11970,2008-08-01,female,Moscow,referral
6378,1967-08-31,male,Moscow,ads
3149,2001-10-06,male,Moscow,referral
16991,1968-04-19,female,Moscow,ads
15061,1996-05-12,male,Saint Petersburg,organic
20138,2002-07-28,female,Moscow,ads
20280,2008-08-21,male,Novosibirsk,ads
3915,1971-03-17,male,Novosibirsk,ads
13597,1972-12-03,male,Saint Petersburg,organic
19338,1972-02-25,female,Saint Petersburg,referral
13579,1994-04-25,female,Yekaterinburg,ads
15837,1983-06-26,female,Saint Petersburg,organic
13955,1996-10-29,male,Kazan,ads
6183,1993-11-23,male,Moscow,organic
12689,1979-03-15,male,Saint Petersburg,ads
3229,2004-10-31,female,Moscow,ads
7609,2003-08-10,female,Saint Petersburg,organic
211,2001-12-29,female,Kazan,organic
12559,2000-07-05,female,Moscow,ads
10143,1973-08-06,female,Moscow,ads
18651,1978-09-14,male,Saint Petersburg,organic
14228,1997-08-28,male,Moscow,ads
17628,1991-02-26,female,Moscow,organic
4371,2007-09-05,male,Moscow,organic
1379,1989-02-04,female,Kazan,referral
16517,1984-09-04,female,Moscow,ads
6353,2006-11-20,female,Moscow,organic
13899,1977-01-30,female,Saint Petersburg,referral
17724,1990-03-25,female,Yekaterinburg,organic
16968,1978-04-25,female,Moscow,organic
17248,1996-06-09,male,Moscow,organic
19808,1987-05-20,female,Yekaterinburg,organic
5651,1976-07-18,male,Saint Petersburg,organic
9364,2003-12-24,male,Kazan,ads
9828,1971-12-03,male,Yekaterinburg,organic
16491,1975-08-18,female,Moscow,organic
10508,1982-10-28,female,Moscow,ads
12972,1994-01-16,female,Saint Petersburg,referral
7401,1989-01-10,female,Saint Petersburg,ads
14613,2007-01-08,female,Moscow,organic
15935,2001-11-21,male,Novosibirsk,organic
9787,1993-10-30,male,Kazan,organic
19017,1989-03-19,female,Novosibirsk,organic
9585,1996-09-30,female,Moscow,ads
12269,1988-01-20,female,Moscow,ads
20676,1983-10-11,female,Moscow,referral
16699,1988-05-18,male,Moscow,organic
10823,1975-02-22,female,Yekaterinburg,organic
10041,1991-06-27,female,Saint Petersburg,ads
1444,2006-06-27,female,Moscow,referral
8279,1976-09-04,female,Moscow,referral
9763,1989-06-24,male,Moscow,organic
19391,2008-06-20,male,Moscow,referral
12104,1992-01-15,male,Saint Petersburg,referral
20967,1972-07-18,male,Moscow,organic
4683,1997-03-05,female,Moscow,organic
15794,1986-03-02,male,Saint Petersburg,referral
15753,1982-12-23,male,Moscow,referral
4492,1975-05-06,male,Moscow,ads
860,1986-08-04,male,Saint Petersburg,organic
2678,1975-06-12,female,Moscow,organic
8230,2001-10-14,female,Kazan,ads
13754,1993-02-14,female,Saint Petersburg,referral
17518,1977-01-20,male,Saint Petersburg,organic
17368,1997-12-14,female,Moscow,referral
6432,1970-08-30,female,Moscow,organic
19918,1992-12-07,male,Saint Petersburg,organic
13893,1968-04-11,female,Saint Petersburg,ads
2208,2007-09-02,male,Moscow,organic
6393,2008-02-01,female,Moscow,ads
9417,1969-01-18,male,Moscow,ads
7811,1986-03-08,female,Moscow,ads
2380,1997-07-10,female,Moscow,organic
2491,1985-02-08,female,Novosibirsk,organic
11645,1987-04-12,male,Moscow,ads
20988,2002-01-03,female,Moscow,referral
14880,2006-02-24,male,Moscow,organic
379,2000-02-08,female,Moscow,referral
20330,1995-01-18,male,Moscow,ads
7718,1988-04-21,male,Moscow,referral
17288,1978-03-24,male,Yekaterinburg,referral
11251,1997-04-26,female,Saint Petersburg,ads
20858,2000-12-11,male,Saint Petersburg,ads
14244,1994-08-09,male,Yekaterinburg,organic
20975,1970-12-30,male,Novosibirsk,organic
20436,1976-07-22,male,Moscow,referral
20176,2008-02-28,male,Moscow,ads
19616,1984-12-04,male,Saint Petersburg,organic
9816,1994-11-27,female,Moscow,ads
12798,1967-12-11,male,Yekaterinburg,ads
11003,1985-09-23,female,Moscow,ads
17722,1977-10-02,male,Novosibirsk,organic
19489,1999-12-31,female,Moscow,ads
13546,1987-01-27,female,Saint Petersburg,organic
11724,1975-11-22,female,Moscow,ads
8759,1990-05-02,male,Kazan,ads
13497,1971-04-27,male,Moscow,referral
14372,1990-01-11,female,Moscow,organic
15137,1991-11-19,male,Moscow,ads
7626,1970-01-27,male,Moscow,organic
15785,2003-03-26,male,Saint Petersburg,ads
17942,1988-01-11,male,Yekaterinburg,organic
16050,1981-03-01,male,Moscow,referral
15256,1971-05-23,female,Moscow,ads
19870,1980-02-08,male,Kazan,organic
10141,2005-07-20,female,Kazan,organic
12536,2006-04-02,male,Saint Petersburg,organic
3060,1971-04-11,male,Saint Petersburg,organic
3846,2002-12-18,male,Saint Petersburg,organic
6719,2003-04-28,male,Saint Petersburg,ads
3314,1979-03-28,female,Yekaterinburg,organic
6688,1987-11-01,male,Saint Petersburg,ads
12493,1989-03-11,male,Moscow,referral
13168,1985-04-04,female,Saint Petersburg,organic
1502,2006-03-31,female,Moscow,ads
976,1987-04-14,male,Moscow,organic
1552,1981-02-03,female,Moscow,organic
6746,1971-05-26,male,Saint Petersburg,ads
13565,1972-03-28,female,Saint Petersburg,organic
344,2007-02-12,male,Moscow,organic
1380,1986-01-12,female,Saint Petersburg,organic
16197,2004-06-07,female,Saint Petersburg,ads
10781,2008-04-07,female,Moscow,organic
14953,1989-07-04,male,Moscow,ads
124,2000-11-13,male,Saint Petersburg,ads
12645,1997-07-15,male,Moscow,organic
1998,1989-03-20,female,Moscow,organic
16367,1996-12-09,male,Saint Petersburg,organic
15676,1976-06-14,male,Moscow,organic
17905,2005-10-28,female,Moscow,organic
19403,2006-03-13,female,Moscow,organic
9238,1969-05-18,male,Moscow,ads
17871,2006-11-30,male,Saint Petersburg,organic
5192,1992-05-16,male,Moscow,ads
15099,2008-01-15,female,Moscow,organic
11178,1984-10-09,male,Kazan,organic
2965,1999-12-06,male,Saint Petersburg,ads
